Date,Open,High,Low,Close,Adj Close,Volume
2001-05-03,231000.0,231000.0,224500.0,230000.0,199407.40625,517900
2001-05-04,220500.0,225500.0,220500.0,223000.0,193338.46875,656100
2001-05-07,225000.0,231500.0,224000.0,230000.0,199407.40625,358900
2001-05-08,229500.0,231000.0,226000.0,229500.0,198973.921875,336500
2001-05-09,228000.0,229000.0,224500.0,225000.0,195072.453125,413900
2001-05-10,225000.0,228000.0,222000.0,225000.0,195072.453125,492400
2001-05-11,223000.0,223500.0,220000.0,220500.0,191171.0,554100
2001-05-14,221000.0,223000.0,220000.0,221500.0,192037.984375,286200
2001-05-15,220500.0,222500.0,214500.0,217000.0,188136.53125,528400
2001-05-16,215000.0,218500.0,210000.0,210500.0,182501.078125,517900
2001-05-17,220000.0,221500.0,217000.0,221500.0,192037.984375,482100
2001-05-18,219000.0,221000.0,217000.0,220500.0,191171.0,378300
2001-05-21,225000.0,231000.0,221500.0,229000.0,198540.390625,563200
2001-05-22,236000.0,239000.0,231000.0,231000.0,200274.390625,976600
2001-05-23,230000.0,238000.0,229000.0,235000.0,203742.375,437800
2001-05-24,228000.0,230000.0,225500.0,226500.0,196372.9375,605500
2001-05-25,227500.0,232500.0,221500.0,222000.0,192471.5,673900
2001-05-28,221000.0,224000.0,219000.0,222500.0,192905.0,369600
2001-05-29,221500.0,232000.0,221500.0,232000.0,201141.375,485600
2001-05-30,225000.0,226500.0,222500.0,223500.0,193771.9375,636300
2001-05-31,216000.0,217000.0,209500.0,212000.0,183801.609375,1271900
2001-06-01,215000.0,215000.0,210500.0,212000.0,183801.609375,586300
2001-06-04,213000.0,215500.0,211500.0,212000.0,183801.609375,399100
2001-06-05,207000.0,212000.0,202000.0,203000.0,175998.703125,1030400
2001-06-06,203000.0,203000.0,203000.0,203000.0,175998.703125,0
2001-06-07,204000.0,215500.0,204000.0,214000.0,185535.5625,797300
2001-06-08,221000.0,225500.0,220000.0,223500.0,193771.9375,854800
2001-06-11,216500.0,219000.0,214000.0,214000.0,185535.5625,493600
2001-06-12,211000.0,215000.0,210500.0,211000.0,182934.625,483900
2001-06-13,215000.0,215500.0,210000.0,214000.0,185535.5625,472900
2001-06-14,213500.0,215500.0,210000.0,211500.0,183368.09375,556800
2001-06-15,209500.0,210000.0,206000.0,209500.0,181634.125,817400
2001-06-18,209000.0,209000.0,204000.0,205000.0,177732.671875,681900
2001-06-19,205000.0,208500.0,204000.0,205500.0,178166.1875,625500
2001-06-20,203000.0,203500.0,199500.0,200000.0,173397.765625,770300
2001-06-21,200000.0,202000.0,196000.0,198000.0,171663.75,816100
2001-06-22,197000.0,197000.0,191000.0,193500.0,167762.34375,893700
2001-06-25,192000.0,196500.0,190000.0,193500.0,167762.34375,518500
2001-06-26,193500.0,195000.0,189000.0,189000.0,163860.84375,670000
2001-06-27,189500.0,190000.0,185000.0,186000.0,161259.890625,819700
2001-06-28,185000.0,189500.0,184500.0,187500.0,162560.34375,540800
2001-06-29,192000.0,192500.0,190000.0,192000.0,166461.84375,613500
2001-07-02,192000.0,194000.0,190500.0,193000.0,167328.796875,465600
2001-07-03,195000.0,195500.0,193500.0,194500.0,168629.3125,406100
2001-07-04,192000.0,197000.0,192000.0,197000.0,170796.75,274100
2001-07-05,197000.0,197500.0,193000.0,193000.0,167328.796875,311000
2001-07-06,187000.0,188500.0,182500.0,183500.0,159092.421875,760400
2001-07-09,175000.0,177000.0,169500.0,171000.0,148255.078125,1632700
2001-07-10,172000.0,174500.0,169500.0,170000.0,147388.09375,653300
2001-07-11,164000.0,170500.0,164000.0,169000.0,146521.09375,759400
2001-07-12,174000.0,178000.0,173000.0,176000.0,152590.046875,1327300
2001-07-13,182000.0,182000.0,168000.0,170000.0,147388.09375,931200
2001-07-16,168500.0,169500.0,163000.0,167000.0,144787.125,558200
2001-07-17,167000.0,167000.0,167000.0,167000.0,144787.125,0
2001-07-18,168000.0,171000.0,166500.0,167500.0,145220.609375,668600
2001-07-19,166500.0,177000.0,165500.0,177000.0,153457.03125,746500
2001-07-20,176000.0,180000.0,173500.0,176000.0,152590.046875,592500
2001-07-23,175000.0,175000.0,171500.0,173000.0,149989.03125,425500
2001-07-24,170000.0,175500.0,170000.0,173500.0,150422.53125,429600
2001-07-25,173000.0,179500.0,172000.0,178500.0,154757.515625,418100
2001-07-26,179500.0,182500.0,179500.0,181500.0,157358.4375,437300
2001-07-27,186500.0,189500.0,184500.0,185500.0,160826.40625,576000
2001-07-30,188000.0,189000.0,184500.0,185500.0,160826.40625,401100
2001-07-31,187000.0,190500.0,186000.0,189500.0,164294.421875,444600
2001-08-01,191500.0,199500.0,190500.0,198000.0,171663.75,1157500
2001-08-02,201000.0,202000.0,194000.0,195500.0,169496.3125,635800
2001-08-03,200000.0,201000.0,197500.0,199500.0,172964.296875,655900
2001-08-06,196500.0,200000.0,195000.0,199000.0,172530.734375,322600
2001-08-07,194000.0,195000.0,190500.0,193000.0,167328.796875,441700
2001-08-08,191000.0,192000.0,187000.0,190000.0,164727.84375,268100
2001-08-09,184500.0,186500.0,183000.0,183000.0,158658.953125,583400
2001-08-10,185500.0,189000.0,185500.0,186500.0,161693.390625,231600
2001-08-13,188500.0,191500.0,187500.0,191500.0,166028.359375,372800
2001-08-14,195000.0,198000.0,193500.0,197500.0,171230.28125,424400
2001-08-15,197500.0,197500.0,197500.0,197500.0,171230.28125,0
2001-08-16,192000.0,195000.0,191000.0,195000.0,169062.78125,366600
2001-08-17,195000.0,198000.0,193500.0,196000.0,169929.78125,354900
2001-08-20,190000.0,191500.0,189000.0,190000.0,164727.84375,188700
2001-08-21,191000.0,192500.0,185000.0,186000.0,161259.890625,434700
2001-08-22,181500.0,192500.0,181500.0,192500.0,166895.3125,435400
2001-08-23,193500.0,195500.0,190000.0,192500.0,166895.3125,298900
2001-08-24,192000.0,194000.0,189000.0,192000.0,166461.84375,150300
2001-08-27,198000.0,201000.0,196000.0,199000.0,172530.734375,759100
2001-08-28,200000.0,200000.0,196500.0,197000.0,170796.75,410700
2001-08-29,195000.0,198500.0,193000.0,196500.0,170363.3125,382700
2001-08-30,192000.0,197000.0,192000.0,196000.0,169929.78125,251700
2001-08-31,193000.0,194000.0,187500.0,190000.0,164727.84375,516900
2001-09-03,190500.0,191000.0,187500.0,188000.0,162993.90625,209000
2001-09-04,188000.0,197000.0,187500.0,196500.0,170363.3125,375500
2001-09-05,192000.0,192500.0,187500.0,189500.0,164294.421875,420400
2001-09-06,190000.0,192500.0,188000.0,188500.0,163427.375,349800
2001-09-07,188000.0,191000.0,184500.0,191000.0,165594.828125,456700
2001-09-10,188500.0,191500.0,186500.0,191500.0,166028.359375,280000
2001-09-11,190000.0,192500.0,186000.0,187000.0,162126.90625,316200
2001-09-12,160000.0,173000.0,160000.0,161500.0,140018.6875,1699400
2001-09-13,168000.0,173000.0,166000.0,171500.0,148688.546875,1194900
2001-09-14,172000.0,172500.0,164500.0,169500.0,146954.5625,663500
2001-09-17,165000.0,168000.0,162000.0,164000.0,142186.171875,569000
2001-09-18,169500.0,170000.0,165000.0,167500.0,145220.609375,497400
2001-09-19,165000.0,167000.0,163000.0,164000.0,142186.171875,431100
2001-09-20,160000.0,160000.0,151500.0,154000.0,133516.265625,1227600
2001-09-21,145000.0,147000.0,139500.0,142500.0,123545.90625,1308300
2001-09-24,142500.0,142500.0,142500.0,142500.0,123545.90625,0
2001-09-25,153000.0,153500.0,143000.0,143000.0,123979.39843800002,841300
2001-09-26,141000.0,143500.0,139500.0,141500.0,122678.89843800002,665500
2001-09-27,138000.0,140500.0,134000.0,140500.0,121811.90625,730000
2001-09-28,140500.0,140500.0,140500.0,140500.0,121811.90625,0
2001-10-01,140500.0,140500.0,140500.0,140500.0,121811.90625,0
2001-10-02,140500.0,140500.0,140500.0,140500.0,121811.90625,0
2001-10-03,140500.0,140500.0,140500.0,140500.0,121811.90625,0
2001-10-04,150000.0,150000.0,143000.0,145500.0,126146.83593800002,1298500
2001-10-05,146000.0,148500.0,143500.0,147500.0,127880.84375,800700
2001-10-08,147000.0,148000.0,144500.0,146000.0,126580.328125,398700
2001-10-09,148000.0,153000.0,148000.0,151500.0,131348.78125,792600
2001-10-10,149500.0,150500.0,148000.0,149000.0,129181.30468800002,337100
2001-10-11,154000.0,160000.0,153500.0,159000.0,137851.234375,1163400
2001-10-12,166000.0,167000.0,162500.0,163000.0,141319.140625,945300
2001-10-15,160000.0,162000.0,159000.0,160000.0,138718.171875,348500
2001-10-16,158000.0,161500.0,158000.0,159000.0,137851.234375,312400
2001-10-17,163000.0,165000.0,161500.0,164000.0,142186.171875,571900
2001-10-18,161500.0,163000.0,158500.0,163000.0,141319.140625,437000
2001-10-19,165000.0,170500.0,163000.0,170000.0,147388.09375,831100
2001-10-22,173000.0,173500.0,166500.0,169500.0,146954.5625,374600
2001-10-23,175000.0,176500.0,172500.0,174000.0,150856.046875,791600
2001-10-24,178000.0,185500.0,177500.0,185500.0,160826.40625,1122300
2001-10-25,185000.0,185000.0,181000.0,183000.0,158658.953125,552200
2001-10-26,183000.0,184500.0,179000.0,181000.0,156924.96875,956400
2001-10-29,183000.0,185000.0,180500.0,184000.0,159525.96875,509600
2001-10-30,177000.0,179000.0,173500.0,174000.0,150856.046875,676500
2001-10-31,170500.0,174000.0,170500.0,173500.0,150422.53125,579600
2001-11-01,177000.0,181500.0,174000.0,179000.0,155190.96875,685900
2001-11-02,181500.0,183500.0,181500.0,183000.0,158658.953125,758400
2001-11-05,183500.0,185000.0,181000.0,185000.0,160392.890625,603600
2001-11-06,189000.0,191500.0,188000.0,190000.0,164727.84375,1060200
2001-11-07,191000.0,191500.0,188500.0,190500.0,165161.359375,885300
2001-11-08,190500.0,193500.0,190000.0,193000.0,167328.796875,752000
2001-11-09,193000.0,193000.0,193000.0,193000.0,167328.796875,0
2001-11-12,200500.0,202500.0,196500.0,200000.0,173397.765625,470000
2001-11-13,196000.0,200000.0,195000.0,200000.0,173397.765625,600200
2001-11-14,205000.0,215000.0,203000.0,215000.0,186402.609375,1500600
2001-11-15,210500.0,214500.0,207500.0,209500.0,181634.125,725500
2001-11-16,208000.0,209500.0,203500.0,209000.0,181200.65625,715900
2001-11-19,205000.0,220000.0,205000.0,218500.0,189437.0625,786300
2001-11-20,220000.0,223000.0,213500.0,213500.0,185102.109375,753900
2001-11-21,208000.0,215000.0,207500.0,211000.0,182934.625,668600
2001-11-22,211500.0,216000.0,208000.0,216000.0,187269.578125,351900
2001-11-23,217000.0,222500.0,215000.0,222000.0,192471.5,547400
2001-11-26,223500.0,231000.0,223500.0,230000.0,199407.40625,759800
2001-11-27,232000.0,233000.0,228500.0,231000.0,200274.390625,839200
2001-11-28,227000.0,230000.0,217500.0,219000.0,189870.5625,594000
2001-11-29,214500.0,224500.0,208500.0,210000.0,182067.609375,1065300
2001-11-30,223000.0,223000.0,216500.0,218000.0,189003.546875,624600
2001-12-03,221500.0,225000.0,214500.0,224500.0,194638.953125,657200
2001-12-04,226500.0,230500.0,222000.0,230000.0,199407.40625,654800
2001-12-05,238000.0,264500.0,237000.0,264500.0,229318.515625,2302600
2001-12-06,278000.0,293000.0,267500.0,275000.0,238421.890625,2292600
2001-12-07,270000.0,286500.0,266500.0,283500.0,245791.265625,1174100
2001-12-10,279000.0,279000.0,258500.0,260000.0,225417.078125,1305600
2001-12-11,252000.0,259500.0,248500.0,258500.0,224116.59375,1052500
2001-12-12,258000.0,271000.0,251500.0,270000.0,234086.953125,1077900
2001-12-13,270000.0,271500.0,261000.0,265000.0,229752.0,1275300
2001-12-14,255500.0,261500.0,254500.0,255000.0,221082.078125,930200
2001-12-17,250500.0,257500.0,246000.0,250500.0,217180.65625,825100
2001-12-18,254000.0,269500.0,254000.0,260500.0,225850.5625,1134500
2001-12-19,265500.0,267500.0,262500.0,264000.0,228885.015625,617400
2001-12-20,260000.0,270500.0,255500.0,265000.0,229752.0,648700
2001-12-21,255000.0,259500.0,250000.0,251500.0,218047.625,833000
2001-12-24,252500.0,258000.0,250500.0,252500.0,218914.6875,408600
2001-12-25,252500.0,252500.0,252500.0,252500.0,218914.6875,0
2001-12-26,256500.0,259500.0,254000.0,258000.0,223683.078125,434900
2001-12-27,260000.0,271000.0,259000.0,270000.0,234086.953125,807100
2001-12-28,280000.0,281000.0,275500.0,279000.0,241889.859375,769600
2001-12-31,279000.0,279000.0,279000.0,279000.0,241889.859375,0
2002-01-01,279000.0,279000.0,279000.0,279000.0,241889.859375,0
2002-01-02,283000.0,308000.0,281000.0,308000.0,267032.53125,1142000
2002-01-03,308000.0,308000.0,308000.0,308000.0,267032.53125,0
2002-01-04,319000.0,320500.0,314500.0,319000.0,276569.375,1009400
2002-01-07,313000.0,321500.0,308500.0,318000.0,275702.46875,1029100
2002-01-08,319500.0,319500.0,309500.0,311500.0,270066.96875,760100
2002-01-09,310500.0,322500.0,309500.0,322500.0,279603.90625,902400
2002-01-10,318000.0,321000.0,308000.0,308000.0,267032.53125,1096900
2002-01-11,312000.0,317500.0,302000.0,306000.0,265298.53125,953600
2002-01-14,302500.0,330000.0,302000.0,330000.0,286106.34375,978000
2002-01-15,321500.0,323000.0,308000.0,312000.0,270500.5,1377500
2002-01-16,307500.0,312500.0,301500.0,301500.0,261397.109375,1206600
2002-01-17,295000.0,303000.0,293000.0,300000.0,260096.59375,1112100
2002-01-18,300500.0,302000.0,294000.0,296000.0,256628.6875,885200
2002-01-21,290000.0,292000.0,286000.0,291000.0,252293.671875,825300
2002-01-22,292000.0,302500.0,292000.0,300000.0,260096.59375,657900
2002-01-23,290000.0,309500.0,289000.0,308000.0,267032.53125,798000
2002-01-24,311000.0,318500.0,309000.0,310000.0,268766.53125,768300
2002-01-25,316500.0,328500.0,313000.0,323000.0,280037.375,1137500
2002-01-28,329000.0,329000.0,317500.0,318500.0,276135.9375,674700
2002-01-29,318500.0,322500.0,314500.0,315000.0,273101.40625,642800
2002-01-30,300500.0,309000.0,300500.0,303000.0,262697.5625,791600
2002-01-31,303000.0,303000.0,303000.0,303000.0,262697.5625,0
2002-02-01,310000.0,316000.0,304500.0,309000.0,267899.5,712800
2002-02-04,310000.0,316500.0,309000.0,312000.0,270500.5,476100
2002-02-05,310000.0,324500.0,307000.0,323000.0,280037.375,973500
2002-02-06,320000.0,324000.0,318000.0,319000.0,276569.375,636900
2002-02-07,315000.0,323000.0,312000.0,315000.0,273101.40625,739500
2002-02-08,316000.0,321000.0,311000.0,321000.0,278303.40625,682100
2002-02-11,321000.0,321000.0,321000.0,321000.0,278303.40625,0
2002-02-12,321000.0,321000.0,321000.0,321000.0,278303.40625,0
2002-02-13,321000.0,321000.0,321000.0,321000.0,278303.40625,0
2002-02-14,337000.0,355000.0,331500.0,355000.0,307781.03125,1967300
2002-02-15,347000.0,350000.0,340500.0,341500.0,296076.625,857200
2002-02-18,341000.0,345500.0,339000.0,343000.0,297377.09375,713900
2002-02-19,345000.0,352000.0,339500.0,342500.0,296943.6875,725400
2002-02-20,335000.0,343500.0,335000.0,340000.0,294776.1875,699600
2002-02-21,343000.0,344500.0,327000.0,338000.0,293042.1875,1031900
2002-02-22,327500.0,334000.0,326500.0,333500.0,289140.6875,942400
2002-02-25,330500.0,336500.0,326500.0,332000.0,287840.3125,679100
2002-02-26,341000.0,344000.0,333000.0,337000.0,292175.15625,681100
2002-02-27,333000.0,350000.0,333000.0,350000.0,303446.03125,917500
2002-02-28,350000.0,350500.0,343000.0,343000.0,297377.09375,861500
2002-03-01,343000.0,343000.0,343000.0,343000.0,297377.09375,0
2002-03-04,350500.0,363000.0,350000.0,350000.0,303446.03125,1219000
2002-03-05,363500.0,364000.0,356000.0,361000.0,312982.96875,962300
2002-03-06,361000.0,368000.0,357500.0,363000.0,314716.875,619100
2002-03-07,368500.0,368500.0,355500.0,356000.0,308648.0,495600
2002-03-08,355000.0,357500.0,345500.0,349000.0,302579.0625,734200
2002-03-11,350000.0,352000.0,343500.0,348500.0,302145.5625,722700
2002-03-12,344000.0,353500.0,343000.0,353000.0,306046.96875,787300
2002-03-13,345500.0,352500.0,345500.0,348000.0,301712.09375,668800
2002-03-14,344500.0,345000.0,329000.0,344000.0,298244.1875,2115700
2002-03-15,334000.0,336500.0,329000.0,330000.0,286106.34375,1430300
2002-03-18,335000.0,336000.0,329000.0,332000.0,287840.3125,1036700
2002-03-19,333000.0,349000.0,333000.0,349000.0,302579.0625,1260100
2002-03-20,351000.0,356000.0,346500.0,349000.0,302579.0625,862100
2002-03-21,340000.0,345500.0,340000.0,341500.0,296076.625,672100
2002-03-22,345000.0,357000.0,339500.0,350500.0,303879.5625,971900
2002-03-25,353000.0,353000.0,340000.0,340000.0,294776.1875,1090100
2002-03-26,338500.0,349000.0,336500.0,349000.0,302579.0625,843900
2002-03-27,350000.0,365500.0,350000.0,363500.0,315150.34375,1228200
2002-03-28,362500.0,370000.0,357500.0,357500.0,309948.40625,785200
2002-03-29,365000.0,371000.0,363000.0,368000.0,319051.9375,738700
2002-04-01,375000.0,384500.0,370500.0,374000.0,324253.8125,1149300
2002-04-02,378000.0,398500.0,370000.0,398500.0,345495.03125,1567900
2002-04-03,397500.0,405000.0,393000.0,404000.0,350263.4375,1208600
2002-04-04,399000.0,399000.0,386500.0,389000.0,337258.625,1415900
2002-04-05,389000.0,389000.0,389000.0,389000.0,337258.625,0
2002-04-08,388000.0,388000.0,369000.0,369000.0,319918.8125,1552000
2002-04-09,370000.0,373500.0,366000.0,369000.0,319918.8125,1054800
2002-04-10,369000.0,369500.0,355500.0,356000.0,308648.0,1303600
2002-04-11,357500.0,365000.0,356000.0,359500.0,311682.46875,1433800
2002-04-12,359500.0,371500.0,355500.0,369000.0,319918.8125,1108400
2002-04-15,372000.0,388000.0,372000.0,385000.0,333790.625,853300
2002-04-16,385000.0,391000.0,381500.0,389000.0,337258.625,850500
2002-04-17,400500.0,411000.0,399000.0,406000.0,351997.40625,1540500
2002-04-18,400000.0,408500.0,397500.0,406500.0,352430.9375,975700
2002-04-19,406500.0,413500.0,396000.0,396000.0,343327.5,1239700
2002-04-22,403000.0,417000.0,402000.0,410000.0,355465.34375,1234400
2002-04-23,410000.0,428000.0,405500.0,427000.0,370204.21875,1197800
2002-04-24,423000.0,432000.0,418000.0,432000.0,374539.15625,799600
2002-04-25,421500.0,426000.0,412500.0,413000.0,358066.34375,1020200
2002-04-26,407000.0,411500.0,399500.0,400000.0,346795.53125,1123100
2002-04-29,390000.0,396500.0,380500.0,381000.0,330322.71875,1066600
2002-04-30,383000.0,388500.0,378000.0,382000.0,331189.65625,895700
2002-05-01,382000.0,382000.0,382000.0,382000.0,331189.65625,0
2002-05-02,387000.0,387000.0,376500.0,379500.0,329022.125,1038000
2002-05-03,372000.0,374500.0,363000.0,370000.0,320785.78125,1110700
2002-05-06,356500.0,361000.0,348000.0,348000.0,301712.09375,1102700
2002-05-07,340500.0,352000.0,335000.0,352000.0,305180.09375,1440500
2002-05-08,358000.0,369000.0,356500.0,362500.0,314283.4375,1066500
2002-05-09,377000.0,378000.0,362000.0,362000.0,313849.9375,1494400
2002-05-10,350500.0,355000.0,332000.0,334000.0,289574.25,2000300
2002-05-13,328000.0,338500.0,320500.0,335500.0,290874.75,1351400
2002-05-14,347000.0,358500.0,345000.0,358000.0,310381.9375,1194600
2002-05-15,368000.0,381000.0,367000.0,376000.0,325987.8125,1412200
2002-05-16,376000.0,376500.0,369500.0,370000.0,320785.78125,612900
2002-05-17,375000.0,383500.0,373500.0,382500.0,331623.15625,807100
2002-05-20,380000.0,380500.0,370000.0,370000.0,320785.78125,604900
2002-05-21,364500.0,368000.0,355000.0,356000.0,308648.0,806700
2002-05-22,355000.0,370000.0,351500.0,370000.0,320785.78125,759200
2002-05-23,367000.0,369000.0,359500.0,360000.0,312115.9375,740300
2002-05-24,368000.0,371000.0,365000.0,366000.0,317317.90625,686700
2002-05-27,360000.0,369500.0,359500.0,361500.0,313416.4375,387000
2002-05-28,362500.0,370000.0,360500.0,369500.0,320352.3125,469500
2002-05-29,365000.0,365000.0,354000.0,362000.0,313849.9375,780600
2002-05-30,356500.0,360500.0,352000.0,355000.0,307781.03125,627400
2002-05-31,354000.0,356500.0,342000.0,342000.0,296510.15625,894700
2002-06-03,336000.0,354000.0,336000.0,351000.0,304313.03125,698000
2002-06-04,341000.0,354000.0,340500.0,352000.0,305180.09375,568100
2002-06-05,358000.0,362500.0,354500.0,355500.0,308214.40625,508300
2002-06-06,355500.0,355500.0,355500.0,355500.0,308214.40625,0
2002-06-07,345500.0,349500.0,344000.0,345000.0,299111.15625,789200
2002-06-10,349000.0,352500.0,348000.0,350000.0,303446.03125,560000
2002-06-11,350000.0,351000.0,344000.0,350000.0,303446.03125,440100
2002-06-12,346500.0,352000.0,346000.0,352000.0,305180.09375,858100
2002-06-13,352000.0,352000.0,352000.0,352000.0,305180.09375,0
2002-06-14,353500.0,366000.0,353000.0,359500.0,311682.46875,756900
2002-06-17,361000.0,364500.0,358000.0,359000.0,311248.90625,565100
2002-06-18,370000.0,375000.0,361500.0,363000.0,314716.875,839200
2002-06-19,363000.0,366000.0,343500.0,348500.0,302145.5625,1261300
2002-06-20,340000.0,344000.0,333500.0,341000.0,295643.21875,859000
2002-06-21,335000.0,345500.0,330500.0,340000.0,294776.1875,973100
2002-06-24,331500.0,341000.0,331500.0,339000.0,293909.125,558300
2002-06-25,345000.0,347000.0,338000.0,338500.0,293475.6875,603100
2002-06-26,330000.0,330500.0,309000.0,309000.0,267899.5,1284200
2002-06-27,319000.0,321500.0,311000.0,313000.0,271367.53125,895100
2002-06-28,325000.0,334500.0,322000.0,329000.0,285239.25,911200
2002-07-01,329000.0,329000.0,329000.0,329000.0,285239.25,0
2002-07-02,322000.0,340000.0,318000.0,337500.0,292608.71875,812000
2002-07-03,331500.0,341500.0,326500.0,338000.0,293042.1875,811700
2002-07-04,342500.0,350000.0,342500.0,350000.0,303446.03125,740400
2002-07-05,350000.0,360500.0,349000.0,358000.0,310381.9375,900300
2002-07-08,370000.0,370500.0,355000.0,359000.0,311248.90625,1087700
2002-07-09,360000.0,365000.0,355500.0,362000.0,313849.9375,661400
2002-07-10,355000.0,358500.0,344500.0,347000.0,300845.0625,713100
2002-07-11,337000.0,339000.0,331500.0,331500.0,287406.75,759600
2002-07-12,344000.0,354500.0,341000.0,352000.0,305180.09375,800000
2002-07-15,348000.0,361000.0,348000.0,353000.0,306046.96875,735100
2002-07-16,360000.0,361500.0,351000.0,354000.0,306914.0625,852700
2002-07-17,354000.0,354000.0,354000.0,354000.0,306914.0625,0
2002-07-18,353500.0,360500.0,352500.0,357000.0,309515.03125,802100
2002-07-19,350000.0,350500.0,338000.0,341500.0,296076.625,863800
2002-07-22,328500.0,334500.0,327000.0,330000.0,286106.34375,789600
2002-07-23,326000.0,345000.0,321500.0,345000.0,299111.15625,827100
2002-07-24,333000.0,337000.0,329500.0,335000.0,290441.21875,677000
2002-07-25,350000.0,351000.0,339000.0,339000.0,293909.125,950300
2002-07-26,329500.0,333000.0,317000.0,320000.0,277436.34375,1277300
